Feature ID	domain	phyla	class	order	family	genus	specie
3d8e7f5a538f62357140f429f96e0401	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae		
4dbacec48368d118478633483679bcad	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae		
d54420a188678a2363690a8340880069	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Planktotalea	
4ad07dfc6988d7ebda82b99cb14f1827	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Puniceispirillales	 f__SAR116_clade	 g__SAR116_clade	 s__uncultured_Pelagibacterales
4d5650b063cd90a7da876cdf217ae086	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Rhodocyclaceae	 g__Thauera	
8f215d9793246740f2f3264d82e89b6a	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Defluviicoccales	 f__uncultured	 g__uncultured	 s__uncultured_organism
e3e929c103d68f492a7e99c70415c8cc	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__Magnetospiraceae	 g__Magnetospira	 s__uncultured_bacterium
96113e658fac67585052b6f7424735d6	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Lactobacillales	 f__Carnobacteriaceae	 g__Trichococcus	
7b6e83bb00c687abdd311dd130a4a6e0	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__Magnetospiraceae	 g__uncultured	 s__uncultured_marine
1a783bba4026b0c1dec1262feaea6b37	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS5_marine_group	 s__seawater_metagenome
fc82cc2dc41a16791d2c5e7ac662d276	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae		
a1bc733e0ccd021db29fb67d8de0f26f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Nitrosococcales	 f__Nitrosococcaceae	 g__Cm1-21	 s__uncultured_gamma
1816406545f13ae438edd7bca87239bd	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae	 g__alphaI_cluster	
f958e1a927379615096d655d92b1143e	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Sporichthyaceae	 g__hgcI_clade	
6dd3cfc6a1388a4e732eb1809cba4d52	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Puniceispirillales	 f__SAR116_clade	 g__SAR116_clade	
5a0f48a86b55910b4dd8e011cf8354b3	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Spongiibacteraceae	 g__BD1-7_clade	 s__uncultured_gamma
c454bbafd98f520579c37ac709f51475	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Spongiibacteraceae	 g__BD1-7_clade	
115968f98092685ced70355350c45621	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Oceanospirillales	 f__Pseudohongiellaceae	 g__Pseudohongiella	 s__uncultured_gamma
a72923d38ee14ef5fdb32260840ac521	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Novosphingobium	
b99191006a91f647bb85d23fafb04132	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Porticoccaceae	 g__SAR92_clade	
9b37a33b04b93a6fc00aa927c1995072	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Sporichthyaceae	 g__hgcI_clade	 s__uncultured_actinobacterium
486d753d6a010265589617ecef11ee6d	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Xanthomonadales	 f__Xanthomonadaceae	 g__Thermomonas	
fba80422f574adc1bcccbd2f2252b94b	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Rhodobacter	
c27d7bfe77221d047a2362459c1c411e	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Lachnospirales	 f__Lachnospiraceae	 g__Roseburia	
059005a8d15c5583da8cc1c659b5f0bd	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae		
5b7d5e0a731c91e0f366bd1a9fbcdf5e	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiales_Incertae_Sedis	 g__Anderseniella	 s__uncultured_Alphaproteobacteria
ae5d63dc41e9a7c5175ca64f8d30feb7	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Lachnospirales	 f__Lachnospiraceae	 g__Lachnospira	 s__uncultured_bacterium
2b084f913c43ad5cfeb5e5932abab27d	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__Marinobacteraceae	 g__Marinobacter	
616c737a9b67300ea988b1a2c7f90f94	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Sporichthyaceae	 g__hgcI_clade	 s__uncultured_actinobacterium
b4b2641d5e636fc09d22e0efdf6e8241	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Thiomicrospirales	 f__Thioglobaceae	 g__SUP05_cluster	
2f4d74be1c06d77128ac247b0ad82a7d	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria				
d3400b46050c21d34c9e78978c828fc9	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Nitrosomonadaceae	 g__Nitrosomonas	 s__uncultured_Nitrosospira
89a2b4173c447cc2cac0bea58ba8ed5c	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Sporichthyaceae		
3a8d70b26ceedb89a1162312a8f6e461	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Coxiellales	 f__Coxiellaceae	 g__Coxiella	
0ac5b40f4bec6b7dc28d78850f31efb5	d__Eukaryota	 p__Ciliophora	 c__Intramacronucleata	 o__Spirotrichea	 f__Oligotrichia	 g__uncultured	 s__uncultured_eukaryote
14dc8f5f010f9adc3f7dbab7df2f5a16	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Tenderiales	 f__Tenderiaceae	 g__Candidatus_Tenderia	 s__uncultured_gamma
6d0f56cfea9eedd5dc3352e0f6723394	d__Bacteria	 p__Bdellovibrionota	 c__Bdellovibrionia	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__OM27_clade	 s__uncultured_delta
e3d0fc29abd3d1df671538871dd842af	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Lachnospirales	 f__Lachnospiraceae	 g__Dorea	 s__uncultured_bacterium
4153e27d90f95d4248548f3406763aa0	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__Colwelliaceae	 g__Colwellia	
f0d077c59a838e61e21483559767fd4b	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Thalassobaculales	 f__Nisaeaceae	 g__OM75_clade	 s__uncultured_Alphaproteobacteria
c1dd60d6549e32c5de90b144d630ed6e	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__Colwelliaceae	 g__Colwellia	
baf58bcebff3ed330fc7a23338543b52	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Lactobacillales	 f__Streptococcaceae	 g__Streptococcus	
ad90c18827201cf0e14170caeaa2a458	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Rhodobacter	
959d963b42f30749a90d869217cf9f8b	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__Magnetospiraceae	 g__uncultured	 s__uncultured_Alphaproteobacteria
44b35736b3a3934716ad4eed8adb649b	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Nitrosococcales	 f__Nitrosococcaceae	 g__Cm1-21	
34a5306f4656871141aa0418303edfaf	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Lachnospirales	 f__Lachnospiraceae	 g__Roseburia	
d3be13c0449ce15fed2dabb57bbc486c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Porticoccaceae	 g__SAR92_clade	
0a89ff42e8dc0ab09ef1b226facfcead	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Oceanospirillales	 f__Saccharospirillaceae	 g__Oleispira	
b079a481988e744f7d155374909a7550	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Methylophilaceae		
afee9cedcfc158934bde7bc627081ba4	d__Eukaryota	 p__Prymnesiophyceae	 c__Prymnesiophyceae	 o__Isochrysidales	 f__Isochrysidales	 g__Emiliania	 s__Emiliania_huxleyi
36bcc4420592fa2ad14035c6c1d32db8	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Lachnospirales	 f__Lachnospiraceae	 g__CAG-56	 s__uncultured_bacterium
901b8a8d1efcb30b9df6fa7f38336aa8	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Lachnospirales	 f__Lachnospiraceae	 g__[Eubacterium]_eligens_group	
eb3feae992d584b33ea277cf58f74c97	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__OM182_clade	 f__OM182_clade	 g__OM182_clade	
e4631fe134314ea4489ca2c85a141957	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Porticoccaceae	 g__SAR92_clade	
717dc7be6d6a8fc3f17a7f86c6412d00	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Polaribacter	
8d941996b323b7e85c365db8aa1cd7d4	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Lactobacillales	 f__Aerococcaceae	 g__Aerococcus	
6639f0308d6aef3e20815478aa14cf99	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Octadecabacter	 s__Octadecabacter_arcticus
414469bd9e97ecb43e032c5ec6300653	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Porticoccaceae	 g__SAR92_clade	
1a213c92ed74cf2e4f5802d66cd2a109	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Oceanospirillales	 f__Saccharospirillaceae	 g__Reinekea	
f5e6dc66f6859c9c5aae284984e239fc	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Porticoccaceae	 g__SAR92_clade	 s__uncultured_marine
c9098c098bbcac99fb68f53548535c34	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae		
746363d43ebd91600860cb138f7a8ca0	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS2b_marine_group	
a7eb91d42f0be11f15d67cb392cef75a	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Nitrosococcales	 f__Methylophagaceae	 g__uncultured	 s__uncultured_Piscirickettsiaceae
1644ed5581dfc273efc577f98f30cf4a	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Arenicellales	 f__Arenicellaceae	 g__Arenicella	
2999c41fc756d8f5de43989b63b3e478	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae		
b797e8f1e75101ffcdbf3dd7094152c6	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Methylophilaceae	 g__OM43_clade	 s__uncultured_OM43
ba8f54977fea2ea983dd87c3e142d335	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas	
85115f25f76f34a7d749d6615536cde2	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__uncultured	 s__uncultured_Lutibacter
7dea91c3c288129a01755b13142d92fa	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Bacillales	 f__Bacillaceae	 g__Bacillus	
26129cfa8e28f7575824fb7f5c4323f4	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Oceanospirillales	 f__Kangiellaceae	 g__uncultured	 s__uncultured_gamma
117995ad1ed19a9934eecbece2045e71	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Porticoccaceae	 g__SAR92_clade	
6c61575640865ec076807208a93e970b	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	
a04cdf16fa735aeab604a7e0d90e95b7	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Octadecabacter	 s__uncultured_bacterium
e7dd8b0fb7537c38c576e8ec5abe5ad5	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Yoonia-Loktanella	 s__uncultured_bacterium
f798d9012bc9e19538c9da68b38bcbdf	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Spongiibacteraceae	 g__Sinobacterium	 s__uncultured_bacterium
1257cf5472fd1269a56d2e517952c593	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Methylophilaceae	 g__OM43_clade	 s__uncultured_OM43
e4ff6dd196b86b236cdb874cd095cb72	d__Eukaryota	 p__Dinoflagellata	 c__Dinophyceae	 o__Gymnodiniphycidae	 f__Gymnodiniphycidae	 g__Gyrodinium	
64d0703255166e60961de861b386ebb1	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Planktomarina	 s__uncultured_Roseobacter
c06035f93d1c6658c7c231af262a0f4f	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Staphylococcales	 f__Staphylococcaceae	 g__Staphylococcus	
d3abce890fb9ae5c6a52782951affc73	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Planktomarina	
9e87fe712b8409a1d45b2862440f3313	d__Eukaryota	 p__Dinoflagellata	 c__Dinophyceae				
30a6b98ab163213b74a68144166760d1	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Granulosicoccales	 f__Granulosicoccaceae	 g__Granulosicoccus	 s__uncultured_Granulosicoccus
16ec8d0a418e8ed5fc36ddeb9eef67f7	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SS1-B-07-19	 f__SS1-B-07-19	 g__SS1-B-07-19	 s__uncultured_bacterium
10fb3416253c7afa6fa8348231e2b63c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Porticoccaceae	 g__SAR92_clade	
dd748670763a7437accb55837f8c0f08	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Oceanospirillales	 f__Pseudohongiellaceae	 g__Pseudohongiella	 s__uncultured_marine
3430b938ef615c01de34c4b5a2037daa	d__Eukaryota	 p__Chlorophyta	 c__Mamiellophyceae	 o__Mamiellales	 f__Mamiellales	 g__Micromonas	 s__uncultured_eukaryote
2c48085b1eb1390c9885ea8619ed5794	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas	 s__Pseudomonas_rhizosphaerae
a5151d04a27309f803ca8604411d32d3	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae		
78cf15dc2435f23f6a7ae8371d9cbe7f	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__uncultured	
67d2340e75d811cc3c778208c98dbb2e	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Methylophilaceae	 g__OM43_clade	
63731c03ae0a112c431a481546a03c9b	d__Eukaryota	 p__Ciliophora	 c__Intramacronucleata	 o__Spirotrichea	 f__Oligotrichia	 g__Strombidium	 s__uncultured_eukaryote
61f42dfe065fe8495c590c538d87a317	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Arenicellales	 f__Arenicellaceae	 g__Arenicella	 s__uncultured_bacterium
dc0fcb4cf2bf81b48a7417483f6a803c	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae		
99477f4aa0c39a32f9debbe7a18d2a1c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Thiotrichales	 f__Thiotrichaceae	 g__uncultured	 s__uncultured_marine
5419f5f0a0c7cba0df1fa39898fe5f3d	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__Magnetospiraceae	 g__uncultured	 s__uncultured_bacterium
f9a10b7c5931601d018162bb8c29c9ae	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Rickettsiaceae	 g__uncultured	 s__metagenome
8ddd7339a01acfef9c64de9da44defec	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Aurantivirga	 s__Aurantivirga_profunda
9fc002a1f209cdb09246e6247d4554ae	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Porticoccaceae	 g__Porticoccus	 s__uncultured_marine
0b6a1d50119a4081d3484011a69afb8f	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Thalassobaculales	 f__Nisaeaceae	 g__OM75_clade	
e9692262ee99596af308fbebf290bbb7	d__Eukaryota	 p__Chlorophyta	 c__Prasinophytae	 o__Prasinophytae	 f__Prasinophytae	 g__Prasinophytae	 s__Pyramimonas_sp.
58825b10fccb14a524a656b48d728f9f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Methylophilaceae	 g__OM43_clade	 s__uncultured_OM43
8ed2414ea7293736b2662939e2ff053a	d__Eukaryota	 p__Cryptophyceae	 c__Cryptophyceae	 o__Cryptomonadales	 f__Cryptomonadales	 g__Cryptomonadales	
09416c12f12d24a7b8339f53ed0f5601	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Defluviicoccales	 f__uncultured	 g__uncultured	
c6dd77eae690f06b80f32fc8b5fe47e1	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas	
73bf129c310027d5bf7cfe4a8ca22122	d__Eukaryota	 p__Dinoflagellata	 c__Dinophyceae	 o__Gymnodiniphycidae	 f__Suessiaceae	 g__Biecheleria	 s__uncultured_alveolate
7a9daa81131e58e8523bc5b00e07d5af	d__Eukaryota	 p__Dinoflagellata	 c__Dinophyceae	 o__Gymnodiniphycidae	 f__Gymnodiniphycidae	 g__Gyrodinium	
f7b7fc03a07aad9aa897710dc1264feb	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Spongiibacteraceae	 g__Sinobacterium	 s__uncultured_bacterium
5262fda3a2eeb857dac9b59d1f1ed2bd	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Thalassobaculales	 f__Nisaeaceae	 g__OM75_clade	 s__uncultured_marine
3a61a47edc9b360d5d7c9c593fb7c37d	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__uncultured	 s__uncultured_marine
01e678809078aeda83a943798bc80f30	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	 s__uncultured_SAR86
bc03ef090d6f9f95496588a4102de8c5	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	
1ceec0b02800e4cd5b87d2035db1dbc5	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Pseudofulvibacter	 s__uncultured_bacterium
97a834202057b33aa284ecfe1550cfac	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Parasphingopyxis	
c025000f682968a693682d8222ce9391	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae		
26e57c848479c8c56be2647c6ed46ecc	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Maribius	 s__Maribius_sp.
93a1619403f95cfa365f330920772d3f	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Erythrobacter	
e39b0588548c49c6f307b5e697659f5c	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Arcticiflavibacter	
2f2d7e6769bcdadf3d5e084b864f2b41	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Cyclobacteriaceae	 g__Marinoscillum	 s__uncultured_marine
f3adff842294aa69f3274d863a4ea0d0	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Halieaceae	 g__Marimicrobium	 s__uncultured_bacterium
1a14aa689ccd5e93fb1017344db8aba1	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Porticoccaceae	 g__SAR92_clade	 s__uncultured_marine
9b56070c616eb57ead88614dd85ba7e3	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS5_marine_group	 s__uncultured_Flavobacteriia
9e3c0470f75f5834d074610c87611c92	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Lachnospirales	 f__Lachnospiraceae	 g__[Eubacterium]_fissicatena_group	 s__uncultured_bacterium
f6287f34a51810b951efc9dbc3be11cd	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae		
609638fa81facfc41616aa6855d583b3	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	
09cc188b86e2790fb181cee7c7d2fa6c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__MWH-UniP1_aquatic_group	 g__MWH-UniP1_aquatic_group	 s__uncultured_bacterium
bef488d40bd8a3f7c64c67c3017d532d	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Legionellales	 f__Legionellaceae	 g__uncultured	 s__uncultured_marine
95076d45a224a89037499b4e4ea290e0	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Octadecabacter	 s__uncultured_bacterium
11dbc72d98a32aef1d49d912e00e83e6	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__uncultured	
eee67d88711cb32b0c63af85fb0dda24	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__UBA10353_marine_group	 f__UBA10353_marine_group	 g__UBA10353_marine_group	
460bcbd86f03cea9851a4291398819d5	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae	 g__Pseudahrensia	
deb44abd4167e20423c78f124dcfac1c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__Colwelliaceae	 g__Colwellia	 s__Colwellia_sp.
21e546ccdc0091612828c9106a3e3404	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Halieaceae	 g__Halioglobus	
561cb2f8d713ad7df018c39c95ee50cc	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Halieaceae	 g__OM60(NOR5)_clade	
63a31e019331231cfc147eeab92b6362	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae		
8ae7b1230191d37d681eff0f8d8ee9fb	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Ectothiorhodospirales	 f__Ectothiorhodospiraceae	 g__uncultured	 s__uncultured_proteobacterium
837547db047a96af32fb5960b4c0a8e4	d__Eukaryota	 p__Chlorophyta	 c__Mamiellophyceae	 o__Mamiellales	 f__Mamiellales	 g__Micromonas	
b55b8a0a315270eae7ede7dba4a64132	d__Bacteria	 p__Marinimicrobia_(SAR406_clade)	 c__Marinimicrobia_(SAR406_clade)	 o__Marinimicrobia_(SAR406_clade)	 f__Marinimicrobia_(SAR406_clade)	 g__Marinimicrobia_(SAR406_clade)	 s__uncultured_marine
c88eb1e24a697e2076e91f08b086f567	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Cyclobacteriaceae	 g__Marinoscillum	 s__marine_metagenome
d7af575d16da1bb12be1ba1b569411cc	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Gammaproteobacteria_Incertae_Sedis	 f__Unknown_Family	 g__Alkalimarinus	 s__uncultured_bacterium
4939102a64e87fa6fd4f448908767b78	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Sporichthyaceae	 g__hgcI_clade	 s__Candidatus_Planktophila
4aa4346f412662a3c11d27581ff4eefa	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__Magnetospiraceae	 g__uncultured	 s__uncultured_marine
73931750a2441bfddb6aa906c5b98521	d__Bacteria	 p__Proteobacteria	 c__Zetaproteobacteria	 o__Mariprofundales	 f__Mariprofundaceae	 g__Mariprofundus	
689e1af5466e1a6307d065af6697509f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__BD7-8	 f__BD7-8	 g__BD7-8	 s__uncultured_bacterium
8e511794353e53cfd3d5ebe502acd78b	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Celeribacter	 s__uncultured_Alphaproteobacteria
5a714121536fd8c1ed54372c325cf166	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Sporichthyaceae	 g__hgcI_clade	 s__uncultured_actinobacterium
2f94d2a47d424ba0e289749c5bdc79f4	d__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Oscillospirales	 f__Ruminococcaceae	 g__Ruminococcus	 s__Ruminococcus_bicirculans
7fb84532662b11828faf4d108890c9a1	d__Bacteria	 p__Actinobacteriota	 c__Acidimicrobiia	 o__Microtrichales	 f__Microtrichaceae	 g__Sva0996_marine_group	
