Feature ID	domain	phyla	class	order	family	genus	specie
51eecff7790e80cbbd6b104c9e2494ed	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__PeM15	 f__PeM15	 g__PeM15	 s__uncultured_bacterium
1be56504a9da231b8c96a65b858c267d	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Planctomycetales	 f__Rubinisphaeraceae	 g__uncultured	 s__uncultured_marine
f0523097cd31b29b49ca3412e1d1ef49	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__NS7_marine_group	 g__NS7_marine_group	 s__uncultured_marine
dbf4ae1fde1d6b021d2381cd8b08fd66	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__NS7_marine_group	 g__NS7_marine_group	
c04b599ac5b3cb36c846d64b82512196	d__Bacteria	 p__Nitrospinota	 c__Nitrospinia	 o__Nitrospinales	 f__Nitrospinaceae	 g__LS-NOB	
cdf1c3cd3583b33fa3694d0c254b63ba	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria	 s__uncultured_bacterium
f4ad315ec51d8bee23cb39f39bc8b019	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	 s__Rhodobacteraceae_bacterium
0d4e7628c2b9d4703f2fe67d2888e48a	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
a268729a5cf50ee4ee13168a1a867a35	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Parvibaculales	 f__Parvibaculaceae	 g__uncultured	 s__uncultured_Alphaproteobacteria
065f718c0519522661f2d3b088f3bdee	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS4_marine_group	 s__uncultured_Bacteroidetes
8852e538212c224726292171f3bd4859	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Puniceispirillales	 f__SAR116_clade	 g__SAR116_clade	 s__marine_metagenome
18754b66d3e39416e4955c475c24f319	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria	 s__uncultured_bacterium
1153b685df9ddcd734074019d6be883d	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
f8fe93fb81d9064e4c88ce27bbe4fff2	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__SAR11_clade	 f__Clade_I	 g__uncultured	
54adb7fab1ac77e0aff2b216d8176265	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Puniceispirillales	 f__SAR116_clade	 g__Candidatus_Puniceispirillum	 s__uncultured_bacterium
6999f1f4640aa7047fa54c2b8266a47e	d__Bacteria	 p__SAR324_clade(Marine_group_B)	 c__SAR324_clade(Marine_group_B)	 o__SAR324_clade(Marine_group_B)	 f__SAR324_clade(Marine_group_B)	 g__SAR324_clade(Marine_group_B)	
7d8384c6bde42c97ed05a9e7b2a8081c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Aeromonadales	 f__Aeromonadaceae	 g__Tolumonas	 s__Tolumonas_auensis
bdabd1bb52003b7f405355c58b155140	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	 s__uncultured_SAR86
d0bc0c977ba6fb78a2c87aab861919b5	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS2b_marine_group	 s__uncultured_bacterium
df6410571da107e3c86d837f2db238d4	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__MWH-UniP1_aquatic_group	 g__MWH-UniP1_aquatic_group	 s__uncultured_bacterium
9067bba4ab054599a609809a971556a0	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
703542ea7ef3cc5cdc51f5366db3db19	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Sphingorhabdus	
01eb892495890df5ed35ff5ece71bfce	d__Bacteria	 p__Fusobacteriota	 c__Fusobacteriia	 o__Fusobacteriales	 f__Leptotrichiaceae	 g__Leptotrichia	 s__metagenome
bf84f8ed3674e919239155126861482a	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Eutreptiella_pomquetensis
dfd5c4ffaa986112332b793fbf9a2a34	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Defluviicoccales	 f__uncultured	 g__uncultured	
1914aa84fc7f965e509b4302ae002c3e	d__Archaea	 p__Crenarchaeota	 c__Nitrososphaeria	 o__Nitrosopumilales	 f__Nitrosopumilaceae	 g__Candidatus_Nitrosopumilus	
8d7776437d934d93e11d71e7049e3d8c	d__Bacteria	 p__Verrucomicrobiota	 c__Verrucomicrobiae	 o__Verrucomicrobiales	 f__DEV007	 g__DEV007	 s__uncultured_marine
1eee778f914c4d5498b525af16f85b4c	d__Bacteria	 p__Verrucomicrobiota	 c__Verrucomicrobiae	 o__Arctic97B-4_marine_group	 f__Arctic97B-4_marine_group	 g__Arctic97B-4_marine_group	 s__marine_metagenome
3ee5b8c2efe478af7918190b35f60e48	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria				
fcfb8874f889cc99e4313345b9df4865	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Cryomorphaceae	 g__Vicingus	
6e9cd381cafd75d43e52eca63f2b3b57	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Puniceispirillales	 f__SAR116_clade	 g__Candidatus_Puniceispirillum	 s__uncultured_bacterium
acf34ec22b03d786dbcefbff909beb52	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS5_marine_group	
a5ce5ea6c66f111ea2cc52b82641c275	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS2b_marine_group	
83b7979fcb1cb7c046f772e3dbbceef7	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS4_marine_group	 s__uncultured_Flavobacteriaceae
84116e0fbfc1cc20a9945f057e7e2e0b	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	 s__marine_metagenome
f49475985b78bb26e64939b3f90dd43a	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Phalacroma_mitra
72acf51326c7096eb74b140c0d2f359d	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__SAR11_clade	 f__Clade_II	 g__Clade_II	
bfabc2257fbee463d9f44452444a418b	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Oceanospirillales	 f__Nitrincolaceae	 g__Marinobacterium	
be1086ef3d83aea682ee3606b6692263	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Methylophilaceae	 g__OM43_clade	 s__uncultured_OM43
42f59023882e72837a055476e9d43bfe	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
9fab62dc1c04359be0fa46fdb6cfbeae	d__Bacteria	 p__Proteobacteria					
1016e624a20ea2de01a3a0bfa0b876a4	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria	 s__uncultured_bacterium
4a0597530ad9d322c8e9676a416162fb	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__uncultured	
feaf7d4877fba14883828e5fca89566c	d__Bacteria	 p__Dadabacteria	 c__Dadabacteriia	 o__Dadabacteriales	 f__Dadabacteriales	 g__Dadabacteriales	 s__metagenome
ce28495a83e2e94e6b7675085ced0a22	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Guillardia_theta
57ebbecd5634f818c024cecdb7754345	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__uncultured	 s__marine_metagenome
ca8af911bc050fca45c309dfa9052524	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS5_marine_group	 s__uncultured_Flavobacteriia
582278f9172d2bea9566585efc0efaac	d__Archaea	 p__Crenarchaeota	 c__Nitrososphaeria	 o__Nitrosopumilales	 f__Nitrosopumilaceae	 g__Candidatus_Nitrosopelagicus	
698442c7073e390e34a6b79548b945bd	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Bacteroidales	 f__Marinifilaceae	 g__uncultured	 s__uncultured_marine
425c0bda90c1c43fea917303e4a1d90b	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Cyclobacteriaceae	 g__uncultured	 s__uncultured_bacterium
7ab4d8d7dfc1c9613d913ebff756e9c0	d__Bacteria	 p__Actinobacteriota	 c__Acidimicrobiia	 o__Microtrichales	 f__Ilumatobacteraceae	 g__uncultured	
f1a2d046e4208ba026f026053e38fb83	d__Archaea	 p__Thermoplasmatota	 c__Thermoplasmata	 o__Marine_Group_II	 f__Marine_Group_II	 g__Marine_Group_II	 s__uncultured_archaeon
5afe2d881817a7117ba0f2abc2d7efab	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Phalacroma_mitra
5144197141227474cba791fb527d34da	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Porticoccaceae	 g__Porticoccus	 s__uncultured_marine
334feb949bba92d67ce2d15e5517f30d	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
fac2642ca0b9a58dbe84247f89a81a90	d__Bacteria	 p__Bacteroidota	 c__Rhodothermia	 o__Balneolales	 f__Balneolaceae	 g__Balneola	 s__uncultured_bacterium
44111157330e5860ee7d2d38da7e076f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Methylophilaceae	 g__Candidatus_Methylopumilus	 s__uncultured_bacterium
0b1bfe440f3f65f8fb4fc67df90ae491	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Pirellulales	 f__Pirellulaceae	 g__uncultured	 s__marine_metagenome
45f2f28d1855838ee9e69f44adf19221	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
7f7463b43f54eeca33612b025968e340	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Oceanospirillales	 f__Halomonadaceae	 g__Halomonas	
78fbdf3c202a2ee7d7aea7e96c998bf5	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__SAR11_clade	 f__Clade_II	 g__Clade_II	
6de43f94401c774e62c915f5194478f2	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Ga0077536	 f__Ga0077536	 g__Ga0077536	 s__uncultured_bacterium
51b0799339095af0411a9275da2333de	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__SAR11_clade	 f__Clade_II	 g__Clade_II	
ff6b15e1e28f5e9d35441318e6a990b4	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__SAR11_clade	 f__Clade_I	 g__uncultured	 s__uncultured_marine
89e89352ef56232408def79d0e5378c1	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Thiotrichales	 f__Thiotrichaceae	 g__Leucothrix	 s__uncultured_bacterium
6c5d72e427208b46e4e1cc227ea6ff60	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__uncultured	 s__uncultured_Bacteroidetes
6ebbe4e8470dd1cc8695d8102832f391	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Crocinitomicaceae	 g__Crocinitomix	 s__uncultured_Crocinitomix
3f9c5aba4cbb032e16cc59609c6d542b	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Yoonia-Loktanella	 s__uncultured_Alphaproteobacteria
e8cbce8150efcde97d0ddab430f6f491	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__uncultured_prymnesiophyte
ef3ef28ef943a1b153a364b2988a8949	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__SAR11_clade	 f__Clade_II	 g__Clade_II	
bb8af79b38827ae50706635c6b85d6fd	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__SAR11_clade	 f__Clade_II	 g__Clade_II	
0e02908de67f0ad036f61dc10bff2241	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS5_marine_group	 s__marine_metagenome
84ee3d5366b0135a28b4b9ee551ae833	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
6fe21328c3b8fba57c48f228a0930262	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
ebd80762cc12968e5515bdea807e749d	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Spirosomaceae	 g__Pseudarcicella	 s__uncultured_bacterium
1f88dddec21bfcaa6fdbaf3b70248833	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__SAR11_clade	 f__Clade_II	 g__Clade_II	
517e57821fff49cbf0fe3fde07416754	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__SAR11_clade	 f__Clade_II	 g__Clade_II	
77127756ce445d678da90cc66cb8ea7e	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__NS9_marine_group	 g__NS9_marine_group	
fc885284839360a26fc14ddfc160e5ae	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	
3f75af9bba716b458ed2573d8ed7f5cc	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Synechococcales	 f__Cyanobiaceae	 g__Prochlorococcus_MIT9313	
932c9c5ed32644ab1fed31d8c1e594d6	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Bacteroidales	 f__Bacteroidaceae	 g__Bacteroides	 s__Bacteroides_fragilis
270fb8dee8b1dc1fe63f7d256b718563	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria				
e1453fbd5b0d8df929a0ed6cc5109a9a	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__BD7-8	 f__BD7-8	 g__BD7-8	 s__uncultured_bacterium
590ef660f7a8270b8aa5638f40e9a7a7	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__KI89A_clade	 f__KI89A_clade	 g__KI89A_clade	 s__uncultured_bacterium
5c732fa1fcd37fb805cd85824000d208	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter	
9c402cd1d26789257d1ccd9f94048a4d	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Tateyamaria	 s__uncultured_marine
af1bb1f9fb1c3f3d18571e711df407bb	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Cyanobacteriales	 f__Microcystaceae	 g__Atelocyanobacterium_(UCYN-A)	
3d1bcf41baec18a6feb2ddb21c3c8b98	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__SAR11_clade	 f__Clade_I	 g__Clade_Ia	
be5de418b698dd6339f6b67504be7285	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Coxiellales	 f__Coxiellaceae	 g__Coxiella	 s__uncultured_organism
58f7c3b9a4df8374e552d36724c60fba	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Chitinophagales	 f__Chitinophagaceae	 g__Sediminibacterium	 s__uncultured_Bacteroidetes
70e14beead4f00c0ea5be2a9c00494f9	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Crocinitomicaceae	 g__Salinirepens	 s__uncultured_bacterium
16e2e2408cedf8f9faae33004fb5eaa2	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Aeromonadales	 f__Aeromonadaceae	 g__Aeromonas	
8c14284152260668849dd8b0f955f95a	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__NS5_marine_group	 s__hydrothermal_vent
487da22a15f99a52855773e36f5d4c7e	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Crocinitomicaceae	 g__Fluviicola	
42c99c59c96a894803c978acdcad4c94	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__Virgulinella_fragilis
c083d70bfb8ed45cc4a1cc02120ac27c	d__Bacteria	 p__Planctomycetota	 c__OM190	 o__OM190	 f__OM190	 g__OM190	 s__uncultured_marine
347c47daabbc6630d1605dd81aa134e4	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
75549981911a6cb5fe1cdf04b9f25a59	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__unidentified_marine
0befaf1dff7353c11ffa013945343cb8	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Porticoccaceae	 g__SAR92_clade	
e714371e66bda769c60d6a872cc36e9b	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__Alteromonadaceae	 g__Alteromonas	
bb1b75f41ff9c9db1d1de41e8388eb52	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Bacteroidales	 f__Bacteroidaceae	 g__Bacteroides	 s__Bacteroides_vulgatus
8133115893c5db0910bf27f9c647bb41	d__Bacteria	 p__Bacteroidota	 c__Kapabacteria	 o__Kapabacteriales	 f__Kapabacteriales	 g__Kapabacteriales	 s__uncultured_bacterium
6cb216a2d70512c0120ad996c102d797	d__Bacteria	 p__Marinimicrobia_(SAR406_clade)	 c__Marinimicrobia_(SAR406_clade)	 o__Marinimicrobia_(SAR406_clade)	 f__Marinimicrobia_(SAR406_clade)	 g__Marinimicrobia_(SAR406_clade)	 s__unidentified_marine
eaf6fe282b22743d86be98c57f969b43	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodospirillales	 f__Magnetospiraceae	 g__uncultured	 s__uncultured_bacterium
2319f5c365f81c6d76cdaebc4c4a882f	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__NS9_marine_group	 g__NS9_marine_group	 s__seawater_metagenome
931e1a7e2242a7032ff943d758bb58b4	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Nonlabens	
6d7ff7174dd9452ae154925540e10648	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__SAR11_clade	 f__Clade_I	 g__Clade_Ia	
3f4a5df35cfdc35372ddd6dfeb4c0d1e	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__SAR11_clade	 f__Clade_II	 g__Clade_II	
c81498843582afa4d3ae3f9a2df72c13	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__SAR11_clade	 f__Clade_II	 g__Clade_II	
93848f4d2f0a73caccae0e4658690eca	d__Bacteria	 p__Chloroflexi	 c__Dehalococcoidia	 o__SAR202_clade	 f__SAR202_clade	 g__SAR202_clade	
e9f0248c5e865c49610868ddd632e854	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Formosa	
e089d36b79038516b669c5d49652a1fe	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Coxiellales	 f__Coxiellaceae	 g__Coxiella	
55fb52b72890ceaec6a8bafb83c45a1d	d__Bacteria	 p__Chloroflexi	 c__Dehalococcoidia	 o__SAR202_clade	 f__SAR202_clade	 g__SAR202_clade	 s__metagenome
ac54519b49e5c81e56a531f1a1f1fae7	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Erysipelotrichales	 f__Erysipelotrichaceae	 g__[Anaerorhabdus]_furcosa_group	 s__uncultured_bacterium
8a328af199fb2b7978e787b81adf8cc0	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
46ea61405f399bd59b7184aff66ce5df	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Puniceispirillales	 f__SAR116_clade	 g__SAR116_clade	 s__alpha_proteobacterium
89bfaa1031f3bde50b093b268decb644	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__Alteromonadaceae		
d48ff8fc0290b4f3af558dbeb3c32da4	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Rhodocyclaceae	 g__Zoogloea	
434533a9dda9da4eaec7e143e7541430	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Cryomorphaceae	 g__uncultured	 s__uncultured_Bacteroidetes
2a8e413806955fee51ae29e4bab2178b	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	 s__uncultured_marine
0af3b65f45cb0029a36ad4a28679d0c3	d__Bacteria	 p__Actinobacteriota	 c__Acidimicrobiia	 o__Actinomarinales	 f__uncultured	 g__uncultured	 s__uncultured_compost
526d5d2ccc6048096e98ab3d734b66de	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
e56f16f17e31de6ff20ab667cd62f0ab	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Puniceispirillales	 f__SAR116_clade	 g__SAR116_clade	 s__uncultured_alpha
94cb8b6fb586e9fe9607e3e52891c49a	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Lactobacillales	 f__Streptococcaceae	 g__Lactococcus	 s__Lactococcus_raffinolactis
258fee67628e48a58f598c6ba8ae22eb	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae		
92a7f6962c30232c5c6bd9d1c63b4b0c	d__Bacteria	 p__Campilobacterota	 c__Campylobacteria	 o__Campylobacterales	 f__Arcobacteraceae	 g__uncultured	 s__Arcobacter_sp.
a5bf765afe70f2ef659e4473badf71a0	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__SAR11_clade			
9812c9e0e38c78daf8cfd4fe6d34f1b0	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Puniceispirillales	 f__SAR116_clade	 g__Candidatus_Puniceispirillum	 s__uncultured_bacterium
be4a8777fddf25a49d0a8655e444f15f	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae		
f549dd79e83c48d87f1b4d1c54e651a4	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
ce8a276de857731da8ccb0f29e920e58	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Chitinophagales	 f__Saprospiraceae	 g__uncultured	 s__uncultured_Sphingobacteriia
5ffd6f71d9bbf1d14845dbded87dfedc	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__SAR86_clade	 f__SAR86_clade	 g__SAR86_clade	
0e46659798f4871df8791ea441a88a9c	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae		
1ddbbd981ffe9debdc53a83e0fcf0725	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
a78a7787489543f690864e670a4c9cc7	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Crocinitomicaceae	 g__Fluviicola	 s__uncultured_Bacteroidetes
ed7bda19f11a665f336a95be36be3e7e	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Pseudofulvibacter	 s__uncultured_bacterium
a909edacf7e65acbb3a1b9fdf9fee3fa	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Roseobacter_clade_NAC11-7_lineage	
52be4de8e1d64f319314f0a6a9b950e4	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast	
6a1d1c01af180c652ca6938cfd5ea77f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Cellvibrionales	 f__Spongiibacteraceae	 g__Sinobacterium	 s__uncultured_bacterium
ab41c2c81922d49f18e5b3b479b915bc	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Mesonia	 s__uncultured_bacterium
e01db1136d0dbef0e0673c1e0afd0640	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__OM182_clade	 f__OM182_clade	 g__OM182_clade	
bea16a54e61bab8ce7b0d109741b15cf	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__Alteromonadaceae		
60e6400129d74b4634d1d984c57b3fa0	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Erythrobacter	
9d861dbe9b9cd10e4c6c27cfc3fbe89c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Oceanospirillales	 f__Nitrincolaceae	 g__uncultured	
d43539c672bbe07945a2334be3ea75a6	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__OM182_clade	 f__OM182_clade	 g__OM182_clade	
f584ab1f4a468114a0be8b5e0c76cd6c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__Pseudoalteromonadaceae	 g__Pseudoalteromonas	
ff7c2b42c1f67e7e9136e283813c95dd	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Ulvibacter	
