# Constructed from biom file																																				
#OTU ID	G1-AWI11	G10-ROS4	G11-DAL30	G12-NOC23	G13-NOAA23	G14-ROS20	G15-AWI3	G16-NOC11	G17-DAL12	G18-NOAA6	G19-AWI7	G2-NOAA29	G20-ROS12	G21-NOC33	G22-DAL24	G23-NOAA12	G24-AWI15	G25-ROS8	G26-NOAA5	G27-eMock2-2	G28-eMock2-7	G29-eMockA-11	G3-DAL6	G30-eMockB-18	G31-eMockB-20	G32-bMock2	G33-bMock9	G34-bMock20	G35-bMock22	G36-bMock27	G4-ROS16	G5-NOC4	G6-DAL18	G7-NOC20	G8-AWI19	G9-NOAA17
2d040ecb3b111f8245cb4fbb9ba7f701	0	85	0	0	37	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7009d955c9f1b5ab63730f2257740eee	0	40	0	0	0	31	0	0	0	0	0	0	40	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0
0c56bbc26e89f6f60e3bf4d1ce964086	0	0	0	0	42	0	0	0	0	0	0	63	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a2fd62a6a945fef1cf3e12cef80b040a	0	0	0	0	36	0	0	0	0	30	0	48	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
add0f1cfa7d8d68b35dec3a4317f2685	0	0	0	0	72	0	0	0	0	0	0	36	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e98748d711b400fddfed8ccfc5142da	0	0	34	0	0	0	0	0	22	0	0	0	0	0	54	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0
ad163d7f006fb4a2d853bab5c000cf4a	0	0	0	0	43	0	0	0	0	20	0	25	0	0	0	12	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
6c6eb82d8f0563595c0fad928068890f	39	0	0	0	0	0	70	0	0	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0
dd9b0e4c959b35cba1a9f82ae39e797e	0	0	0	0	24	0	0	0	0	30	0	31	0	0	0	24	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c64a5324f5573327ce702f76d3a4bca8	0	0	0	0	0	0	71	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0
878b053bedceaf71c4ea2e099b3e9a89	0	0	0	0	0	0	0	0	0	30	0	49	0	0	0	28	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
9d31657a796bb488dc3719a0f78358a9	0	0	34	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	28	0	0	0
a31465b4de932854f00f3d97f5adb362	0	0	0	0	43	0	0	0	0	0	0	39	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b14f02f0b191db9355504e09fc868166	0	27	18	0	0	12	0	0	0	0	0	0	10	0	19	0	0	11	7	0	0	0	12	0	0	0	0	0	0	0	11	26	0	0	0	0
96bbd2566a33ccdbed231c6c6b38c3fb	0	19	0	38	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	37	0	0
a8ea0ec62358908d68809075d72a47ad	0	0	37	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0
4173f86ecb1e310d38953f53c8d3f776	0	0	29	0	0	0	0	0	16	0	0	0	0	0	37	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	28	0	0	0
8bcf09d23dd5c06f996328725e93663d	0	11	0	18	0	0	0	15	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	31	0	0
b39679642201074360eb7b297c49e99a	32	0	0	0	0	0	51	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0
62893615d4a1b87e946608c8cbe7ad39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	55	0	0
ff4d13f73b0cab35e9d51345127caf19	33	0	0	0	0	0	65	0	0	0	39	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fbb5805b135e00a109456612f9a9313d	26	0	0	0	0	0	55	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	23	0	0	0
b9870f960c11a3c708cd2d22af40e20a	0	11	0	0	0	7	0	0	78	0	0	0	6	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
e57f916c60a711193a31e25efdb76e12	0	0	0	36	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0
2a08b14a9fefa217d67babca79adbd6e	0	0	0	24	0	0	0	17	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	25	0	0
ec0e6c467f506d49e9f9e92d5ed92a9d	0	0	17	0	0	0	0	0	6	0	0	0	0	0	65	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	28	0	0	0
8903e321b63a4747fe998e5e2bdf45f2	0	0	0	17	0	0	0	17	0	0	0	0	0	14	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	34	0	0
b53594c17093cd4c62109028ee7e078a	0	0	0	27	0	0	0	25	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	24	0	0
2c7bffd0168777d0e53c65160ac840f0	19	0	6	0	0	0	56	0	0	0	17	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0
2e87e8ce8528dbc08648f01301210370	0	0	0	0	46	0	0	0	0	26	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
b19ec86eee7858636f2b22ffcaff1d3a	0	0	0	0	29	0	0	0	0	18	0	35	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9675f5c816b50783dcfd773e82656cc5	0	0	25	0	0	0	0	0	7	0	0	0	0	0	51	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	29	0	0	0
c1c8c4e2e851757084ee5f71776c2d18	0	0	0	24	0	0	0	30	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	28	0	0
e00966b6215446fd5be9d74c7e1e5c8c	0	0	0	0	0	0	0	0	0	0	0	58	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0
aca25a36c45e5f3ecdccc499c87267f9	0	18	0	0	49	0	0	0	0	4	0	18	10	0	0	11	0	0	13	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	10
8b7d625c5ce67de442eaeef1f5d1fbab	0	0	0	0	45	0	0	0	0	9	0	25	0	0	0	20	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
4b5a1f0e10d4503ace414890f0e6c425	0	14	0	0	21	0	0	0	0	24	0	38	0	0	0	8	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
9d3b7d6faf359ff267a1e821031eae45	0	0	22	0	0	0	0	0	5	0	0	0	0	0	40	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	24	0	0	0
df4f3c9001fb7d294bc3e5003e822cd5	0	0	0	26	0	25	0	18	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	39	0	0
195d16225396d4466eaf0d521cb48728	0	0	0	17	0	0	0	17	0	0	0	0	0	26	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	13	34	0	27	0	0
ade27f025087f55a051c2106fb24b811	0	5	0	23	0	0	0	23	0	0	0	0	4	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	19	0	0
a79e0f7bc3e86997a1e7643223a5bae4	0	0	22	0	8	0	0	0	5	11	0	8	0	0	26	12	0	0	20	0	0	0	15	0	0	0	0	0	0	0	0	0	12	0	0	0
8d8b5225e1dc996aa1029678bfd903ea	0	0	0	0	38	0	0	0	0	22	0	36	0	0	0	17	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46365653fddb0b6c2993c64d68e37435	0	0	0	0	0	0	0	18	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	33	36	0	0
9067bba4ab054599a609809a971556a0	41	0	0	0	0	0	52	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0
c1a0a7fa6ce8e7fece58d186afbcb318	0	0	26	0	0	0	0	0	21	0	0	0	0	0	39	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	23	0	0	0
55971ffc1718eb3f8d1d8043bc11d097	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
f3993072cb53384e902ee93f1e0c5e87	0	0	0	6	0	0	0	0	20	0	0	0	0	0	36	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	38	6	0	0
395d955965c9db18e7300652d4d4e8bd	0	0	0	0	17	0	0	0	0	22	0	52	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
642287833cc243d8bdd6430f7b1703d9	0	47	0	0	15	0	0	0	0	0	0	18	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0
9971c19a60e5e434cc3df3eb0cc0f220	0	46	0	0	0	27	0	0	0	0	0	0	17	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0
e83666c98a00c69e3cb027043c19ce40	0	2	0	9	6	0	0	9	8	5	0	0	0	12	7	0	0	0	16	0	0	0	8	0	0	0	0	0	0	0	5	12	10	18	0	9
df5a3741e5b3c32a20366a03a29cfcd5	0	0	0	0	30	0	0	0	0	24	0	38	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
829730cc2b964edb10beb3f2dee2de6d	19	0	0	0	0	0	65	0	0	0	20	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0
80a35ec4240b3fac08e0a6111782cfba	0	10	0	12	0	6	0	16	0	0	0	0	0	14	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	7	28	0	38	0	0
469f5399ad64d570c832ec530b1e9b8c	32	0	0	0	0	0	55	0	0	0	20	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0
65f856f89e01d3fe3a1205f9a1214f1d	29	0	0	0	0	0	44	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0
d488bb25e468cd1d2f87fedf83db937b	0	34	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	23	0	0
3b8a6a1e831ff317190dab9392eae0db	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	40	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66da06b084558a67f524e3a6dcf1bf82	0	33	0	0	0	26	0	0	0	0	0	0	16	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0
30ee95f4e13ab5a524780aadd903f077	0	0	0	29	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	23	0	0
b8b3f7540b78cc175541923695b17d47	0	0	0	16	0	0	0	13	0	0	0	0	11	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	32	0	0
b459f87a8d00a9918a73f13e75dd5c2c	0	0	0	0	28	0	0	0	0	17	0	34	0	0	0	8	0	0	27	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	11
f5ca677cba03f6723fccdd125c0b5f70	0	0	0	21	0	15	0	0	0	0	0	0	4	15	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	15	43	0	14	0	0
f703b70bd694799d64ed019dafb040c8	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	31	0	0
4865fef16b9b55b916b88046e03e5b28	0	8	0	13	0	12	0	22	0	0	0	0	0	23	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	19	0	0
044c25f3683f568d8c4202ec3c57a495	0	0	30	0	0	0	0	0	13	0	0	0	0	0	31	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	23	0	0	0
8caf011ca3807d8125032732918a3785	0	0	0	31	0	0	0	14	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	11	0	0
09c3927def334db6037c4bacbd0f2d80	0	0	0	0	0	0	0	0	45	0	0	0	0	0	44	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	27	0	0	0
caa0b2c91bb570082d8354a0fe6e23fb	0	0	0	0	40	0	0	0	0	8	0	12	0	0	0	13	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
50a0c3221c68046dfc96e032aff1ccd8	43	0	0	0	0	0	38	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0
5f49a6f56d3de8b7a4678f02bbbee3d3	0	59	0	0	0	22	0	0	0	0	0	0	9	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0
85d2060c6da539689b4e0991077a5428	0	25	0	0	17	0	0	0	0	12	0	27	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
9adcffca436947acdcb3c186b0dee0bb	0	14	0	17	0	14	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	31	0	14	0	0
8b58cef9d1e7b1daa6efbda17619c661	0	6	0	0	21	0	0	0	6	12	0	21	0	0	7	15	0	0	31	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
445190abf076320b1ddb00ec7b2126d7	0	0	0	42	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0
00e047a89c3cc1d2d459545ac75f18ed	0	0	0	34	0	0	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	27	0	0
5b778c03adc6d57ec99930143ad44518	0	0	12	0	0	0	2	0	10	0	13	0	0	0	29	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	28	0	6	0
0321245cb7775078d1985c442cf9e76e	0	5	0	16	0	0	0	23	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	18	0	0
3ce90fd6e1d6924ebb9a3f8cbd35a9ce	0	0	26	0	0	0	0	0	8	0	0	0	0	0	33	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	28	0	0	0
7c49cc94b800e0e63489184774ddc57c	0	4	0	17	8	6	0	9	0	0	0	8	0	12	0	8	0	3	5	0	0	0	0	0	0	0	0	0	0	0	6	13	0	13	0	10
5a7036f914f86c398381b62f84f23bee	0	0	22	0	0	0	0	0	22	0	0	0	0	0	34	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	26	0	0	0
4bd6fa228cc84f8ad7a4ace01159bd19	0	8	0	0	19	0	0	0	0	22	0	24	0	0	0	11	0	0	22	0	0	0	0	0	0	0	0	0	0	0	6	0	9	0	0	0
6caae997dfd89336a52e05e9e607915a	0	0	32	10	0	0	0	0	17	0	0	0	0	0	21	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0
77c4e97a46062a3e2d42b4092755887a	0	0	0	24	0	0	0	15	3	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	5	24	0	0
f038bc1f69f88f1cdb3660a6b3930b14	0	0	0	0	22	0	0	0	0	17	0	24	0	0	0	16	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
f6cbeb5992ec769ac3d414e134f20bda	0	45	0	0	0	16	0	0	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0
d69f0669d1b4c24eb9324f450b541025	0	0	23	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	27	0	0	0
758f1de1502c6b44d9f94be04ff91d2c	0	0	0	11	5	0	0	16	0	15	0	12	0	9	0	9	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	17	0	8	0	0
4d49cd019669697a134f5a57e46dc3a5	0	0	0	0	36	0	0	0	0	15	0	25	0	0	0	17	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85a79ad78452f318a9fb10fb72e595c7	18	0	0	0	0	0	41	0	0	0	25	0	0	0	9	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0
934545da41a2aaae09253aec77b18cbd	0	46	0	0	0	17	0	0	0	0	0	0	19	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0
f6aa4d08f36e63945722488d13745478	0	19	0	0	0	17	0	0	0	0	0	0	0	0	0	30	0	8	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	25
4759505670696cb45a89cd1e66fd27a6	0	12	0	6	0	0	0	17	0	0	0	0	3	19	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	9	28	0	21	0	0
8a9c97139a7d864eda93a0dc3e73ecb9	0	0	37	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0
898d6ab0223f9b1d3fe06d196883eeea	19	0	8	0	0	0	39	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	6	0	21	0
9d931002c33544bdf5ce02f75b08c8f3	0	0	0	17	0	0	0	0	0	0	0	0	3	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	21	0	0
a4d3d80346b75ddd89249912bb99c6a0	0	0	0	0	26	0	0	0	0	6	0	40	0	0	0	13	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
300945a13ba328715d5f6b7878d252d2	7	10	10	0	0	6	22	0	0	0	5	0	0	10	10	0	0	3	0	0	0	0	14	0	0	0	0	0	0	0	5	0	5	0	8	0
e1e8d4485b196cde878e2db3f8f30388	0	69	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54988ecf10dd5d89674a5517667bee14	0	0	13	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	22	21	0	0	0
30edb4e56bd7193dc27d39ae7ed28e9a	0	0	8	6	0	5	0	0	3	0	0	0	0	15	13	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	13	16	10	19	0	0
9fe8ee1a577549902e19064b96d7c269	0	0	0	0	13	11	0	0	0	0	0	34	0	0	0	28	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ff1bd8113a59e63cbb44713fe3645ed6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	32	0	0	0
daa38f70f9e96696e46ca124699ce4ff	0	0	0	9	0	0	0	30	0	0	0	0	0	36	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	8	0	0
de1476188fffd7a0b4c834339d9e87a9	0	0	0	5	33	0	0	0	0	0	0	40	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	7
173c368a34ea25d60a049e4c288f43c2	0	0	4	0	30	0	0	0	0	0	0	10	0	0	0	14	0	15	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
439f1953ea540aec2f5e2a27d96668ed	0	0	0	33	0	0	0	16	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	19	0	0
29e147348364f25451b2729361ae568f	16	0	12	0	0	0	23	0	0	0	7	0	0	0	18	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	9	0
a139c4aa6dab387842a53eac47d79250	0	0	0	0	47	0	0	0	0	26	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9abdf05b414ce163e7c90d5bcdfbbe4b	0	0	0	0	25	0	0	0	0	0	0	37	0	0	0	20	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a87bb896fcdcde96c6d32f2900210be	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	13	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
88382f23c0e0e16f907c3afb3cca4b14	0	30	0	0	0	24	0	0	0	0	0	0	19	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0
ed9fe7a0505d931745e67814f4415583	0	23	0	15	0	0	0	12	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	17	0	0
4ac5c2242367c347ab32876739ac4fe7	0	13	0	20	0	0	0	15	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	13	0	0
3545133a5e83a1aeb52e7c0590119a7b	0	0	0	27	0	0	0	19	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	19	0	0
5ccb4f16146efb5231011e19222158d8	0	0	0	24	0	7	0	19	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	16	0	0
cb7e8326d407dc39d17f839bf38d69e4	0	0	0	0	12	0	0	0	0	0	0	41	0	0	0	23	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4201659196870275ac280915a2005571	0	24	0	0	5	10	0	0	0	13	0	0	6	0	7	3	0	10	10	0	0	0	8	0	0	0	0	0	0	0	12	0	0	0	0	0
2fc952d4fe7fb7332f19114174978232	0	8	0	0	9	15	0	1	0	3	0	0	18	1	0	1	0	15	12	0	0	0	0	0	0	0	0	0	0	0	16	3	0	1	0	5
054c1bdc7c9ebd48a833b4acb1fe2e26	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0
3a692c573f1c89e26f98a8c357a10a96	0	8	0	16	8	10	0	15	0	3	0	9	5	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	17	6	0	0	0
5c8a194e45c3a99fcd8d1a3296d8f1e2	0	0	0	0	31	0	0	0	0	18	0	23	0	0	0	14	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3b9848bcf6e8ea84a7d5ba080be7fefe	0	0	0	0	26	0	0	0	0	14	0	43	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9282906f04f506ce21be7b387c36ac16	31	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0
d089e76cb77366eba904ed413876e849	0	0	0	0	34	0	0	0	0	36	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
fc885284839360a26fc14ddfc160e5ae	0	0	0	10	0	0	0	11	0	0	0	34	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	23	0	0
7da8fab1769d25051e63c42ea59125d4	0	0	0	0	16	0	0	0	0	0	0	43	0	0	0	11	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55a6acfce42819a2e6f438fc1c877af7	0	67	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119ebfc49e2c98ea4cc8c4a0490d082d	0	0	22	0	0	0	0	0	8	0	0	0	0	0	26	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	20	0	0	0
5c4ca852b40641b3eb0ad23e69bb6583	0	0	19	0	0	0	0	0	9	0	0	0	0	0	20	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	10	0	0	0
86e11979447db480be6d0f783550c690	0	0	0	22	0	0	0	16	0	0	0	0	0	8	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	30	0	22	0	0
af747e3aa8224040d8388c6b42bd5623	0	46	0	0	0	18	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0
8e1169331ac9d3ff4f9ab1ad941f1fbd	0	0	13	0	0	0	0	0	11	0	0	0	0	0	33	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0
eabe572ce90dc55e4dcc82525c1f044c	0	0	0	14	0	0	0	17	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	13	0	0
6fdd688da33b366b837859cad836462a	0	0	0	0	56	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c12b8ae0936129e19a1828acedf50408	0	0	0	0	0	0	0	16	4	0	0	0	0	20	13	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	27	0	17	0	0
07c746bc83ad0a05fcdcfcc201cd246c	0	0	0	0	0	0	0	13	0	4	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0
de42acffefafacc4039eb8b9f5b7c07d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	34	0	15	0	0
e2ee262bb24e82a4c0f9889682abfa5a	0	48	0	4	0	19	0	0	0	0	0	0	4	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0
f0064d1e6eb7b2409028cb2974743158	0	20	6	0	0	8	0	0	3	0	0	0	3	0	16	0	0	9	0	0	0	0	14	0	0	0	0	0	0	0	12	0	11	0	0	0
65c991d9e79fbbd468439728838f0518	0	7	11	0	0	0	6	0	4	0	0	0	0	3	19	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	3	8	17	5	0	0
dfe084ed2a4be66cd40b30864f3009ec	0	0	18	0	0	0	0	0	15	0	0	0	0	0	33	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	20	0	0	0
b7339a6887f5854c2156fb4b27be2ab6	0	0	0	0	0	0	0	15	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	13	0	0
96714124bdaeac4f81ef3db632e9149d	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
